left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run2_K2::C0001,run2_K8::C0007,run2_K2,run2_K8,2,8,0.171875,0.29333333333333333,1.0,below_threshold
run2_K2::C0001,run3_K2::C0001,run2_K2,run3_K2,2,2,1.0,1.0,1.0,one_to_one
run2_K2::C0001,run3_K2::C0002,run2_K2,run3_K2,2,2,0.0,0.0,0.0,below_threshold
run2_K2::C0001,run3_K5::C0005,run2_K2,run3_K5,2,5,0.21875,0.358974358974359,1.0,below_threshold
run2_K2::C0001,run3_K7::C0004,run2_K2,run3_K7,2,7,0.012195121951219513,0.024096385542168676,0.05263157894736842,below_threshold
run2_K2::C0002,run2_K3::C0001,run2_K2,run2_K3,2,3,0.04054054054054054,0.07792207792207792,0.07894736842105263,below_threshold
run2_K2::C0002,run2_K3::C0003,run2_K2,run2_K3,2,3,0.7619047619047619,0.8648648648648649,0.9142857142857143,one_to_one
run2_K2::C0002,run2_K4::C0001,run2_K2,run2_K4,2,4,0.0,0.0,0.0,below_threshold
run2_K2::C0002,run2_K4::C0002,run2_K2,run2_K4,2,4,0.7142857142857143,0.8333333333333334,0.9090909090909091,one_to_one
run2_K2::C0002,run2_K5::C0005,run2_K2,run2_K5,2,5,0.0,0.0,0.0,below_threshold
run2_K2::C0002,run2_K6::C0006,run2_K2,run2_K6,2,6,0.0,0.0,0.0,below_threshold
run2_K2::C0002,run2_K7::C0004,run2_K2,run2_K7,2,7,0.45,0.6206896551724138,0.9473684210526315,below_threshold
run2_K2::C0002,run2_K8::C0003,run2_K2,run2_K8,2,8,0.475,0.6440677966101694,0.95,below_threshold
run2_K2::C0002,run2_K8::C0007,run2_K2,run2_K8,2,8,0.0,0.0,0.0,below_threshold
run2_K2::C0002,run3_K2::C0001,run2_K2,run3_K2,2,2,0.0,0.0,0.0,below_threshold
run2_K2::C0002,run3_K2::C0002,run2_K2,run3_K2,2,2,1.0,1.0,1.0,one_to_one
run2_K2::C0002,run3_K5::C0005,run2_K2,run3_K5,2,5,0.0,0.0,0.0,below_threshold
run2_K2::C0002,run3_K7::C0004,run2_K2,run3_K7,2,7,0.45,0.6206896551724138,0.9473684210526315,below_threshold
run2_K3::C0001,run2_K4::C0001,run2_K3,run2_K4,3,4,0.4888888888888889,0.6567164179104478,0.7586206896551724,below_threshold
run2_K3::C0001,run2_K4::C0002,run2_K3,run2_K4,3,4,0.014285714285714285,0.028169014084507043,0.030303030303030304,below_threshold
run2_K3::C0001,run2_K5::C0005,run2_K3,run2_K5,3,5,0.18181818181818182,0.3076923076923077,0.5714285714285714,below_threshold
run2_K3::C0001,run2_K6::C0006,run2_K3,run2_K6,3,6,0.16279069767441862,0.28,0.5833333333333334,below_threshold
run2_K3::C0001,run2_K7::C0004,run2_K3,run2_K7,3,7,0.0,0.0,0.0,below_threshold
run2_K3::C0001,run2_K8::C0003,run2_K3,run2_K8,3,8,0.0,0.0,0.0,below_threshold
run2_K3::C0001,run2_K8::C0007,run2_K3,run2_K8,3,8,0.16666666666666666,0.2857142857142857,0.6363636363636364,below_threshold
run2_K3::C0001,run3_K2::C0001,run2_K3,run3_K2,3,2,0.5223880597014925,0.6862745098039216,0.9210526315789473,one_to_one
