feature,reference_population,group_a,group_b,n_a,n_b,median_a,median_b,cliffs_delta,ci_low,ci_high,p_value,p_adjusted_holm
wavelet-HHL_glcm_Idm,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.023840173973002445,-1.0701018569659735,0.4717948717948718,0.2,0.7359615384615381,0.003299625588207221,0.009898876764621662
wavelet-HHL_glcm_Idm,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.023840173973002445,0.4338723475491605,-0.3727810650887574,-0.6332347140039448,-0.07692307692307693,0.04698392543103294,0.09396785086206588
wavelet-HHL_glcm_Idm,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.7297248687040174,-1.0701018569659735,0.832258064516129,0.6709677419354839,0.9516129032258065,6.769184804112962e-07,4.061510882467777e-06
wavelet-HHL_glcm_Idm,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.7297248687040174,0.4338723475491605,0.2655086848635236,-0.07692307692307693,0.6029776674937966,0.17277188473740202,0.17277188473740202
wavelet-HHL_glcm_Idm,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-1.0701018569659735,0.4338723475491605,-0.7846153846153846,-0.9692307692307692,-0.5153846153846153,0.00018427934099715792,0.0009213967049857896
wavelet-HHL_glcm_Imc1,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.2991257112330783,-0.36642163731532373,0.42431761786600497,0.16455748552522748,0.6476426799007444,0.0024713157023103617,0.01482789421386217
wavelet-HHL_glcm_Imc1,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.2991257112330783,0.18312747250515968,0.007692307692307693,-0.2975,0.3153846153846154,0.9680675837672984,1.0
wavelet-HHL_glcm_Imc1,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.2991257112330783,0.2389934865799403,0.009861932938856016,-0.35700197238658776,0.388560157790927,0.9662876145725392,1.0
wavelet-HHL_glcm_Imc1,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.36642163731532373,0.18312747250515968,-0.43870967741935485,-0.7129032258064516,-0.14838709677419354,0.008944676478493934,0.044723382392469674
wavelet-HHL_glcm_Imc1,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.36642163731532373,0.2389934865799403,-0.3945409429280397,-0.7568238213399504,0.0024813895781637717,0.04213697041766501,0.16854788167066004
wavelet-HHL_glcm_Imc1,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.18312747250515968,0.2389934865799403,0.007692307692307693,-0.43846153846153846,0.4461538461538462,0.9853022792160973,1.0
wavelet-HHL_glcm_InverseVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.3020079051494178,0.3528853195398972,-0.1348221670802316,-0.3978494623655914,0.12985938792390406,0.3382097970214829,0.3382097970214829
wavelet-HHL_glcm_InverseVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.3020079051494178,-0.4631080617365521,0.44358974358974357,0.15121794871794872,0.6974999999999996,0.005741142379238672,0.022964569516954688
wavelet-HHL_glcm_InverseVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.3020079051494178,0.5368482744154515,-0.5108481262327417,-0.7672583826429981,-0.22672583826430034,0.006409167874596197,0.022964569516954688
wavelet-HHL_glcm_InverseVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.3528853195398972,-0.4631080617365521,0.6161290322580645,0.33225806451612905,0.8549193548387093,0.00023760716754913193,0.0011880358377456598
wavelet-HHL_glcm_InverseVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.3528853195398972,0.5368482744154515,-0.47890818858560796,-0.7816377171215881,-0.1214640198511173,0.0135314822994955,0.027062964598991
wavelet-HHL_glcm_InverseVariance,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.4631080617365521,0.5368482744154515,-0.8076923076923077,-0.9769230769230769,-0.5690384615384626,0.00011803212917680932,0.0007081927750608558
wavelet-HHL_glcm_JointAverage,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.05915524552687683,-0.5268160342631959,0.5351530190239868,0.31013234077750207,0.741976840363937,0.00013398821222958558,0.0005359528489183423
wavelet-HHL_glcm_JointAverage,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.05915524552687683,0.875807895168202,-0.5487179487179488,-0.7873076923076923,-0.2641025641025641,0.0006291271471177309,0.0018873814413531927
wavelet-HHL_glcm_JointAverage,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.05915524552687683,-0.5265076893308961,0.47928994082840237,0.16765285996055226,0.7357001972386588,0.010557322969846043,0.021114645939692086
wavelet-HHL_glcm_JointAverage,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5268160342631959,0.875807895168202,-0.8483870967741935,-0.9741935483870968,-0.6806451612903226,4.0982871660810656e-07,2.4589722996486393e-06
wavelet-HHL_glcm_JointAverage,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5268160342631959,-0.5265076893308961,-0.11662531017369727,-0.45905707196029777,0.2555831265508685,0.5540897200974604,0.5540897200974604
wavelet-HHL_glcm_JointAverage,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.875807895168202,-0.5265076893308961,0.8615384615384616,0.6692307692307692,0.9848076923076913,3.989543165477499e-05,0.00019947715827387495
wavelet-HHL_glcm_MCC,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.1372463425892761,-0.26430533111636645,-0.06368899917287014,-0.3399503722084367,0.21426799007444144,0.6532186333992283,1.0
wavelet-HHL_glcm_MCC,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.1372463425892761,0.6909836921657255,-0.5358974358974359,-0.7795512820512821,-0.2794230769230773,0.000841798954133081,0.005050793724798486
wavelet-HHL_glcm_MCC,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.1372463425892761,-0.3469817033205981,0.03747534516765286,-0.33727810650887574,0.40828402366863903,0.8491590323302761,1.0
wavelet-HHL_glcm_MCC,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.26430533111636645,0.6909836921657255,-0.5161290322580645,-0.7612903225806451,-0.25161290322580643,0.0020896463765488122,0.01044823188274406
wavelet-HHL_glcm_MCC,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.26430533111636645,-0.3469817033205981,0.08684863523573201,-0.3002481389578164,0.4790322580645155,0.6618928555804253,1.0
wavelet-HHL_glcm_MCC,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.6909836921657255,-0.3469817033205981,0.5461538461538461,0.2,0.8384615384615385,0.009390830717889473,0.03756332287155789
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.15855250702119278,-0.22318700875931097,0.023986765922249794,-0.25070306038047974,0.29528535980148884,0.8685269532655627,0.8685269532655627
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.15855250702119278,-0.0834072416332315,-0.24615384615384617,-0.5180128205128206,0.041025641025641026,0.1262089553337898,0.27416941248060095
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.15855250702119278,-0.5758165801776342,0.39250493096646943,0.08865877712031558,0.6686390532544378,0.036428940567457074,0.18214470283728537
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.22318700875931097,-0.0834072416332315,-0.2838709677419355,-0.5935483870967742,0.03879032258064472,0.09138980416020032,0.27416941248060095
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.22318700875931097,-0.5758165801776342,0.38957816377171217,0.061910669975186114,0.6725806451612897,0.04480919200690335,0.18214470283728537
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.0834072416332315,-0.5758165801776342,0.6846153846153846,0.3690384615384616,0.9076923076923077,0.0011114662806706891,0.006668797684024135
wavelet-HHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.08553579378580344,-0.3659787550950045,0.4077750206782465,0.14139784946236558,0.6426799007444168,0.0036305566841402705,0.010891670052420812
wavelet-HHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.08553579378580344,0.7320924545564695,-0.5256410256410257,-0.7615384615384615,-0.27173076923076955,0.0010580391233913943,0.004232156493565577
wavelet-HHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.08553579378580344,-0.3436540860650903,0.4911242603550296,0.218836291913215,0.7396449704142012,0.008782232794803037,0.017564465589606074
wavelet-HHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.3659787550950045,0.7320924545564695,-0.8,-0.9419354838709677,-0.6095967741935487,1.797570020189191e-06,1.0785420121135146e-05
wavelet-HHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.3659787550950045,-0.3436540860650903,-0.007444168734491315,-0.34491315136476425,0.3450372208436718,0.9794777955010157,0.9794777955010157
wavelet-HHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.7320924545564695,-0.3436540860650903,0.8846153846153846,0.7076923076923077,1.0,2.458066925696305e-05,0.00012290334628481525
wavelet-HHL_glrlm_RunVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.35502604660086107,0.8030792527695707,-0.40612076095947064,-0.6393713813068652,-0.15297766749379677,0.0037702310178438377,0.016998203277080105
wavelet-HHL_glrlm_RunVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.35502604660086107,-1.0483550000821602,0.4230769230769231,0.11025641025641025,0.6974358974358974,0.00843586179907193,0.02530758539721579
wavelet-HHL_glrlm_RunVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.35502604660086107,-0.4208921637086546,-0.15581854043392504,-0.4714003944773176,0.14802761341222825,0.4098467293684632,0.4098467293684632
wavelet-HHL_glrlm_RunVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.8030792527695707,-1.0483550000821602,0.7258064516129032,0.4838709677419355,0.9225806451612903,1.4829074953970846e-05,8.897444972382507e-05
wavelet-HHL_glrlm_RunVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.8030792527695707,-0.4208921637086546,0.3945409429280397,0.04702233250620348,0.7220843672456576,0.04213697041766501,0.08427394083533002
wavelet-HHL_glrlm_RunVariance,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-1.0483550000821602,-0.4208921637086546,-0.6153846153846154,-0.8846153846153846,-0.2613461538461549,0.0033996406554160207,0.016998203277080105
wavelet-HHL_glszm_GrayLevelNonUniformity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.36544538578188657,-0.556659227223701,0.2903225806451613,0.0239454094292804,0.5484284532671627,0.03853452866492083,0.1156035859947625
wavelet-HHL_glszm_GrayLevelNonUniformity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.36544538578188657,-0.08007560150610049,-0.2717948717948718,-0.5461538461538461,0.04871794871794872,0.0911519894119178,0.1823039788238356
wavelet-HHL_glszm_GrayLevelNonUniformity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.36544538578188657,-0.5495414461586646,0.4240631163708087,0.0965483234714004,0.7001972386587771,0.02374896686752293,0.09499586747009171
wavelet-HHL_glszm_GrayLevelNonUniformity,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.556659227223701,-0.08007560150610049,-0.5258064516129032,-0.7580645161290323,-0.2547580645161295,0.0017181636578370908,0.008590818289185453
wavelet-HHL_glszm_GrayLevelNonUniformity,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.556659227223701,-0.5495414461586646,0.08188585607940446,-0.2853598014888337,0.42940446650124003,0.6806489864703127,0.6806489864703127
wavelet-HHL_glszm_GrayLevelNonUniformity,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.08007560150610049,-0.5495414461586646,0.6923076923076923,0.39211538461538464,0.9230769230769231,0.0009754249665816987,0.005852549799490192
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.07280466752115342,0.7437760598218497,-0.3283705541770058,-0.5715467328370554,-0.07026468155500436,0.019228814509142746,0.047976670918860445
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.07280466752115342,-1.3473148399765043,0.48717948717948717,0.2128205128205128,0.7308333333333329,0.0024099186011668767,0.009639674404667507
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.07280466752115342,0.7916857055321403,-0.4516765285996055,-0.7159763313609467,-0.15976331360946747,0.01599222363962015,0.047976670918860445
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.7437760598218497,-1.3473148399765043,0.7258064516129032,0.5096774193548387,0.9032258064516129,1.4829074953970846e-05,8.897444972382507e-05
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.7437760598218497,0.7916857055321403,-0.07692307692307693,-0.4143920595533499,0.27543424317617865,0.6996047372777001,0.6996047372777001
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-1.3473148399765043,0.7916857055321403,-0.8538461538461538,-0.9769230769230769,-0.6538461538461539,4.676341824813831e-05,0.00023381709124069156
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.30886787963166695,-0.23183399242978747,-0.2870140612076096,-0.543424317617866,-0.0056244830438387855,0.04080794685579203,0.20403973427896016
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.30886787963166695,-0.34904873700369465,0.3153846153846154,0.03076923076923077,0.576987179487179,0.04981258136072672,0.20403973427896016
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.30886787963166695,-0.3386624823790119,0.08086785009861933,-0.2583826429980276,0.4161735700197239,0.6725521810855711,0.6725521810855711
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.23183399242978747,-0.34904873700369465,0.5516129032258065,0.27411290322580645,0.7838709677419354,0.0010039906022587743,0.006023943613552646
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.23183399242978747,-0.3386624823790119,0.369727047146402,0.022332506203473945,0.6874689826302723,0.05696923072969503,0.20403973427896016
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.34904873700369465,-0.3386624823790119,-0.23846153846153847,-0.6153846153846154,0.19249999999999895,0.2611250000774915,0.522250000154983
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.4664310593684946,-0.006594753883077213,-0.4441687344913151,-0.6708436724565757,-0.1992969396195205,0.0015311479182249373,0.004593443754674812
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.4664310593684946,-0.7352754246897337,0.5358974358974359,0.2641025641025641,0.7923076923076923,0.000841798954133081,0.003367195816532324
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.4664310593684946,0.01327324307582098,-0.4437869822485207,-0.7199211045364892,-0.14003944773175542,0.017941259966861217,0.035882519933722434
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.006594753883077213,-0.7352754246897337,0.8064516129032258,0.5903225806451613,0.9839516129032254,1.4828754615821586e-06,8.897252769492952e-06
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.006594753883077213,0.01327324307582098,0.0024813895781637717,-0.38957816377171217,0.3945409429280397,1.0,1.0
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.7352754246897337,0.01327324307582098,-0.8153846153846154,-1.0,-0.5692307692307692,0.00010148174137586276,0.0005074087068793138
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.19190167878597755,-0.5857600625856095,0.3217535153019024,0.03544251447477255,0.5781637717121588,0.02180366498119567,0.10901832490597835
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.19190167878597755,1.3198371912344504,-0.33589743589743587,-0.6616025641025641,0.020512820512820513,0.036647237295121565,0.12453386096668116
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.19190167878597755,0.039524159204329154,0.013806706114398421,-0.32938856015779094,0.34122287968441817,0.9494502300937621,0.9494502300937621
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5857600625856095,1.3198371912344504,-0.4612903225806452,-0.8,-0.09032258064516129,0.005973903471120375,0.035843420826722254
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5857600625856095,0.039524159204329154,-0.37965260545905705,-0.7222084367245658,0.007444168734491315,0.050583775015403114,0.12453386096668116
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,1.3198371912344504,0.039524159204329154,0.45384615384615384,0.05384615384615385,0.7848076923076912,0.03113346524167029,0.12453386096668116
wavelet-HHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.22778676568398057,-0.731410266263905,0.36145574855252277,0.0967741935483871,0.611290322580645,0.009950742663741415,0.04975371331870707
wavelet-HHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.22778676568398057,1.468066863568606,-0.3769230769230769,-0.6923717948717949,-0.028141025641025993,0.018982347513040808,0.07592939005216323
wavelet-HHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.22778676568398057,0.24996129233212663,0.045364891518737675,-0.2742603550295858,0.34516765285996054,0.8161835948794123,0.8161835948794123
wavelet-HHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.731410266263905,1.468066863568606,-0.5838709677419355,-0.8612903225806452,-0.24838709677419354,0.0004970649378150713,0.002982389626890428
wavelet-HHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.731410266263905,0.24996129233212663,-0.43424317617866004,-0.7568238213399504,-0.04714640198511166,0.025224075158724317,0.07592939005216323
wavelet-HHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,1.468066863568606,0.24996129233212663,0.47692307692307695,0.09230769230769231,0.823076923076923,0.023457868683019842,0.07592939005216323
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.26597945981663224,-0.24475509376911014,-0.20595533498759305,-0.46071133167907363,0.0736559139784944,0.14261517022946538,0.28523034045893075
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.26597945981663224,-0.5702306129280186,0.441025641025641,0.1589102564102564,0.6821153846153842,0.006029039481906582,0.02411615792762633
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.26597945981663224,-0.19631698697013827,-0.3254437869822485,-0.6095660749506904,0.02564102564102564,0.08312120511492739,0.24936361534478219
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.24475509376911014,-0.5702306129280186,0.6838709677419355,0.44193548387096776,0.8806451612903226,4.4956924338153824e-05,0.0002697415460289229
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.24475509376911014,-0.19631698697013827,-0.08684863523573201,-0.46898263027295284,0.2704714640198511,0.6618928555804253,0.6618928555804253
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.5702306129280186,-0.19631698697013827,-0.8538461538461538,-1.0,-0.6230769230769231,4.676341824813831e-05,0.0002697415460289229
wavelet-HHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.13176657971138533,-0.30207014554734596,0.22249793217535152,-0.042224979321753515,0.4855252274607113,0.11311246019709718,0.2102124173678536
wavelet-HHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.13176657971138533,0.435971254776909,-0.3128205128205128,-0.595,-0.01282051282051282,0.051707968231786174,0.15512390469535853
wavelet-HHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.13176657971138533,-0.8202189903834842,0.48717948717948717,0.16765285996055226,0.7909270216962525,0.009341830881098146,0.037367323524392586
wavelet-HHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.30207014554734596,0.435971254776909,-0.5032258064516129,-0.7806451612903226,-0.20967741935483872,0.002699658602532508,0.01349829301266254
wavelet-HHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.30207014554734596,-0.8202189903834842,0.315136476426799,-0.04714640198511166,0.652605459057072,0.1051062086839268,0.2102124173678536
