feature,group_a,group_b,n_a,n_b,median_a,median_b,cliffs_delta,ci_low,ci_high,p_value,p_adjusted_holm
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,SUBTYPE02,SUBTYPE05,15,27,-0.5912966714059089,0.21764046096813597,-0.38271604938271603,-0.7283950617283951,0.022222222222222223,0.04316938519828856,0.25901631118973134
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,SUBTYPE03,SUBTYPE04,11,16,0.09719502092920927,-0.6288325894516207,0.5056818181818182,0.10227272727272728,0.8636363636363636,0.02978788798911999,0.23830310391295992
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,SUBTYPE03,SUBTYPE05,11,27,0.09719502092920927,0.21764046096813597,-0.44107744107744107,-0.7744949494949496,-0.06397306397306397,0.036087461925595435,0.25261223347916806
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,SUBTYPE04,SUBTYPE05,16,27,-0.6288325894516207,0.21764046096813597,-0.7337962962962963,-0.9537037037037037,-0.44907407407407407,7.1361822941696e-05,0.00071361822941696
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE01,SUBTYPE02,10,15,-0.4963220868269966,-0.23504932711934073,-0.18666666666666668,-0.64,0.28,0.45377677645719194,1.0
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE01,SUBTYPE03,10,11,-0.4963220868269966,-0.48727517433699385,-0.2545454545454545,-0.7454545454545455,0.2727272727272727,0.34131577629662313,1.0
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE01,SUBTYPE04,10,16,-0.4963220868269966,0.9636236473986672,-0.5,-0.8625,-0.05,0.03732523217789023,0.3247871573303589
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE01,SUBTYPE05,10,27,-0.4963220868269966,-0.4940908460280873,0.16296296296296298,-0.2556481481481481,0.5667592592592587,0.4618209641139328,1.0
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE02,SUBTYPE03,15,11,-0.23504932711934073,-0.48727517433699385,0.07878787878787878,-0.3696969696969697,0.5393939393939394,0.7552537419337912,1.0
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE02,SUBTYPE04,15,16,-0.23504932711934073,0.9636236473986672,-0.25416666666666665,-0.6333333333333333,0.1625,0.2355854646991682,1.0
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE02,SUBTYPE05,15,27,-0.23504932711934073,-0.4940908460280873,0.38271604938271603,-0.022222222222222223,0.7235185185185181,0.04316938519828856,0.3247871573303589
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE03,SUBTYPE04,11,16,-0.48727517433699385,0.9636236473986672,-0.4659090909090909,-0.8295454545454546,-0.045454545454545456,0.04552732072859961,0.3247871573303589
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE03,SUBTYPE05,11,27,-0.48727517433699385,-0.4940908460280873,0.44107744107744107,0.06060606060606061,0.7610269360269355,0.036087461925595435,0.3247871573303589
wavelet-HLH_glszm_GrayLevelVariance,SUBTYPE04,SUBTYPE05,16,27,0.9636236473986672,-0.4940908460280873,0.7337962962962963,0.43744212962962964,0.9537037037037037,7.1361822941696e-05,0.00071361822941696
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE01,SUBTYPE02,10,15,-0.3782605549900192,-0.4117366491599298,0.05333333333333334,-0.41333333333333333,0.5069999999999982,0.8460622932235979,1.0
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE01,SUBTYPE03,10,11,-0.3782605549900192,-0.41879060570326065,0.34545454545454546,-0.18181818181818182,0.7822727272727248,0.19266669599887198,1.0
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE01,SUBTYPE04,10,16,-0.3782605549900192,-0.3843789834631821,-0.2125,-0.6375,0.2503124999999983,0.3845046293802694,1.0
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE01,SUBTYPE05,10,27,-0.3782605549900192,-0.39284441376582685,0.037037037037037035,-0.3705555555555555,0.45925925925925926,0.8776911444835382,1.0
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE02,SUBTYPE03,15,11,-0.4117366491599298,-0.41879060570326065,0.17575757575757575,-0.28484848484848485,0.6,0.467471632096374,1.0
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE02,SUBTYPE04,15,16,-0.4117366491599298,-0.3843789834631821,-0.325,-0.675,0.1,0.12804764129567053,1.0
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE02,SUBTYPE05,15,27,-0.4117366491599298,-0.39284441376582685,-0.056790123456790124,-0.4222222222222222,0.32839506172839505,0.772772912930171,1.0
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE03,SUBTYPE04,11,16,-0.41879060570326065,-0.3843789834631821,-0.5113636363636364,-0.8295454545454546,-0.11363636363636363,0.028098115089472124,0.28098115089472125
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE03,SUBTYPE05,11,27,-0.41879060570326065,-0.39284441376582685,-0.21885521885521886,-0.5488215488215489,0.15151515151515152,0.3030179675524367,1.0
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,SUBTYPE04,SUBTYPE05,16,27,-0.3843789834631821,-0.39284441376582685,0.24537037037037038,-0.11122685185185184,0.5741898148148141,0.18713162766365343,1.0
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE01,SUBTYPE02,10,15,0.2535155097713698,-0.3772271421906193,0.32,-0.14666666666666667,0.7466666666666667,0.1923886064467919,0.8827849528841403
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE01,SUBTYPE03,10,11,0.2535155097713698,0.4083276994307975,-0.03636363636363636,-0.5636363636363636,0.4909090909090909,0.9157966943398679,1.0
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE01,SUBTYPE04,10,16,0.2535155097713698,-0.4851730554227089,0.3875,-0.0625,0.775,0.10788643768092981,0.7552050637665086
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE01,SUBTYPE05,10,27,0.2535155097713698,0.5895435836699763,-0.2962962962962963,-0.6814814814814815,0.15925925925925927,0.17655699057682805,0.8827849528841403
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE02,SUBTYPE03,15,11,-0.3772271421906193,0.4083276994307975,-0.3696969696969697,-0.8303030303030303,0.12727272727272726,0.11909172954100285,0.7552050637665086
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE02,SUBTYPE04,15,16,-0.3772271421906193,-0.4851730554227089,0.07916666666666666,-0.3335416666666666,0.4666666666666667,0.7219693910417619,1.0
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE02,SUBTYPE05,15,27,-0.3772271421906193,0.5895435836699763,-0.6419753086419753,-0.9061728395061729,-0.3135802469135803,0.0006733698938746533,0.006060329044871879
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE03,SUBTYPE04,11,16,0.4083276994307975,-0.4851730554227089,0.5,0.06789772727272729,0.875,0.03172336214726763,0.253786897178141
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE03,SUBTYPE05,11,27,0.4083276994307975,0.5895435836699763,-0.19865319865319866,-0.5590067340067341,0.2053872053872054,0.3499950376748555,1.0
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,SUBTYPE04,SUBTYPE05,16,27,-0.4851730554227089,0.5895435836699763,-0.7013888888888888,-0.9259259259259259,-0.40734953703703736,0.00014763108031871686,0.0014763108031871685
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE01,SUBTYPE02,10,15,-0.24784019936731283,0.320510185899842,-0.3466666666666667,-0.7733333333333333,0.12,0.15721940170739834,0.437678674100771
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE01,SUBTYPE03,10,11,-0.24784019936731283,-0.16498898331936118,-0.03636363636363636,-0.5454545454545454,0.4727272727272727,0.9157693908870916,0.9157693908870916
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE01,SUBTYPE04,10,16,-0.24784019936731283,1.5981501502383302,-0.675,-0.925,-0.3,0.004806892814647733,0.038455142517181864
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE01,SUBTYPE05,10,27,-0.24784019936731283,-0.6502166568405915,0.4074074074074074,-0.037037037037037035,0.7777777777777778,0.06234127270791216,0.30217791279496575
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE02,SUBTYPE03,15,11,0.320510185899842,-0.16498898331936118,0.34545454545454546,-0.10303030303030303,0.7699999999999984,0.14589289136692365,0.437678674100771
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE02,SUBTYPE04,15,16,0.320510185899842,1.5981501502383302,-0.4,-0.7585416666666667,0.0,0.060435582558993145,0.30217791279496575
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE02,SUBTYPE05,15,27,0.320510185899842,-0.6502166568405915,0.7037037037037037,0.4418518518518519,0.9160493827160494,0.00019339135321773748,0.0017405221789596372
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE03,SUBTYPE04,11,16,-0.16498898331936118,1.5981501502383302,-0.6534090909090909,-0.9090909090909091,-0.30667613636363716,0.004846753766277175,0.038455142517181864
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE03,SUBTYPE05,11,27,-0.16498898331936118,-0.6502166568405915,0.48484848484848486,0.0941919191919192,0.8183501683501675,0.021335276085553183,0.12801165651331908
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,SUBTYPE04,SUBTYPE05,16,27,1.5981501502383302,-0.6502166568405915,0.8726851851851852,0.6781828703703703,0.9907407407407407,2.3141422136459017e-06,2.3141422136459016e-05
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE01,SUBTYPE02,10,15,0.0970076848058991,0.5696990840803872,-0.3333333333333333,-0.7733333333333333,0.16033333333333152,0.17414168321504309,0.5224250496451293
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE01,SUBTYPE03,10,11,0.0970076848058991,-0.3301140060029071,0.21818181818181817,-0.2909090909090909,0.7272727272727273,0.4180519085356006,0.8361038170712012
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE01,SUBTYPE04,10,16,0.0970076848058991,1.3489935292700657,-0.6375,-0.925,-0.2875,0.007777400241691865,0.05444180169184305
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE01,SUBTYPE05,10,27,0.0970076848058991,-0.49399743557721004,0.4888888888888889,0.05925925925925926,0.8296296296296296,0.025087499464826,0.150524996788956
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE02,SUBTYPE03,15,11,0.5696990840803872,-0.3301140060029071,0.4909090909090909,0.04242424242424243,0.8424242424242424,0.037894211400162726,0.18947105700081363
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE02,SUBTYPE04,15,16,0.5696990840803872,1.3489935292700657,-0.4,-0.7666666666666667,0.008333333333333333,0.060435582558993145,0.24174233023597258
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE02,SUBTYPE05,15,27,0.5696990840803872,-0.49399743557721004,0.7580246913580246,0.49135802469135803,0.9506172839506173,5.913251180224219e-05,0.0005321926062201798
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE03,SUBTYPE04,11,16,-0.3301140060029071,1.3489935292700657,-0.7272727272727273,-0.9545454545454546,-0.42045454545454547,0.001727378925430446,0.013819031403443567
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE03,SUBTYPE05,11,27,-0.3301140060029071,-0.49399743557721004,0.1717171717171717,-0.2996632996632997,0.6161616161616161,0.42100768310014813,0.8361038170712012
wavelet-HLH_glszm_SmallAreaEmphasis,SUBTYPE04,SUBTYPE05,16,27,1.3489935292700657,-0.49399743557721004,0.9120370370370371,0.7407407407407407,1.0,7.923257978472934e-07,7.923257978472935e-06
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE01,SUBTYPE02,10,15,-0.42173819975557825,-0.22926041300962213,-0.4266666666666667,-0.8533333333333334,0.040333333333331514,0.08058433908583035,0.3223373563433214
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE01,SUBTYPE03,10,11,-0.42173819975557825,-0.39478377493246203,0.21818181818181817,-0.32727272727272727,0.6727272727272727,0.4180519085356006,0.46737164211411164
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE01,SUBTYPE04,10,16,-0.42173819975557825,0.6085830527576327,-0.55,-0.925,-0.0875,0.021868088190130697,0.13120852914078418
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE01,SUBTYPE05,10,27,-0.42173819975557825,-0.5078768609382925,0.5407407407407407,0.15555555555555556,0.8518518518518519,0.013158603185129202,0.0921102222959044
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE02,SUBTYPE03,15,11,-0.22926041300962213,-0.39478377493246203,0.5151515151515151,0.09090909090909091,0.8787878787878788,0.029272509186304484,0.14636254593152243
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE02,SUBTYPE04,15,16,-0.22926041300962213,0.6085830527576327,-0.31666666666666665,-0.7,0.08333333333333333,0.1382557932775679,0.41476737983270373
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE02,SUBTYPE05,15,27,-0.22926041300962213,-0.5078768609382925,0.8765432098765432,0.6888888888888889,0.9950617283950617,3.380307606647583e-06,3.0422768459828246e-05
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE03,SUBTYPE04,11,16,-0.39478377493246203,0.6085830527576327,-0.6818181818181818,-0.9659090909090909,-0.2840909090909091,0.0033235704587256127,0.0265885636698049
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE03,SUBTYPE05,11,27,-0.39478377493246203,-0.5078768609382925,0.25252525252525254,-0.2392255892255892,0.7575757575757576,0.23368582105705582,0.46737164211411164
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,SUBTYPE04,SUBTYPE05,16,27,0.6085830527576327,-0.5078768609382925,0.9074074074074074,0.7546296296296297,1.0,9.009581351454434e-07,9.009581351454435e-06
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE01,SUBTYPE02,10,15,-0.06161756755919869,0.25407328297170706,-0.05333333333333334,-0.52,0.41366666666666485,0.8460622932235979,1.0
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE01,SUBTYPE03,10,11,-0.06161756755919869,-0.3505615238921717,0.21818181818181817,-0.3090909090909091,0.7090909090909091,0.4180519085356006,1.0
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE01,SUBTYPE04,10,16,-0.06161756755919869,0.8431099231389854,-0.2375,-0.6625,0.225,0.3295425954385749,1.0
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE01,SUBTYPE05,10,27,-0.06161756755919869,-0.10749431585132838,0.037037037037037035,-0.3851851851851852,0.4666666666666667,0.8776911444835382,1.0
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE02,SUBTYPE03,15,11,0.25407328297170706,-0.3505615238921717,0.24848484848484848,-0.22454545454545452,0.6848484848484848,0.2992707104957185,1.0
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE02,SUBTYPE04,15,16,0.25407328297170706,0.8431099231389854,-0.2,-0.6002083333333333,0.24166666666666667,0.35293103307621654,1.0
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE02,SUBTYPE05,15,27,0.25407328297170706,-0.10749431585132838,0.09135802469135802,-0.2740740740740741,0.45185185185185184,0.6365702710137531,1.0
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE03,SUBTYPE04,11,16,-0.3505615238921717,0.8431099231389854,-0.4318181818181818,-0.7954545454545454,-0.011363636363636364,0.06424308155831927,0.6424308155831927
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE03,SUBTYPE05,11,27,-0.3505615238921717,-0.10749431585132838,-0.1919191919191919,-0.5824915824915825,0.23232323232323232,0.36746330077270906,1.0
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,SUBTYPE04,SUBTYPE05,16,27,0.8431099231389854,-0.10749431585132838,0.25462962962962965,-0.13900462962962962,0.6157407407407407,0.17088551424473009,1.0
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE01,SUBTYPE02,10,15,-0.2672501483487167,-0.26480664275091825,-0.013333333333333334,-0.48,0.4533333333333333,0.9778735006449261,1.0
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE01,SUBTYPE03,10,11,-0.2672501483487167,-0.570122836443091,0.38181818181818183,-0.09090909090909091,0.7818181818181819,0.14872900692933783,0.5949160277173513
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE01,SUBTYPE04,10,16,-0.2672501483487167,-0.48528777199798023,0.425,-0.0125,0.8,0.07746213607943692,0.4829217312428856
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE01,SUBTYPE05,10,27,-0.2672501483487167,0.5154975960463988,-0.3851851851851852,-0.7333333333333333,-0.02203703703703805,0.07819392682577314,0.4829217312428856
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE02,SUBTYPE03,15,11,-0.26480664275091825,-0.570122836443091,0.23636363636363636,-0.21212121212121213,0.6730303030303014,0.32400197656559093,0.9720059296967728
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE02,SUBTYPE04,15,16,-0.26480664275091825,-0.48528777199798023,0.3875,-0.0125,0.7376041666666662,0.06898881874898366,0.4829217312428856
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE02,SUBTYPE05,15,27,-0.26480664275091825,0.5154975960463988,-0.38765432098765434,-0.7037037037037037,-0.04691358024691358,0.04060921298875574,0.32487370391004594
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE03,SUBTYPE04,11,16,-0.570122836443091,-0.48528777199798023,0.056818181818181816,-0.4318181818181818,0.5454545454545454,0.8242418010488626,1.0
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE03,SUBTYPE05,11,27,-0.570122836443091,0.5154975960463988,-0.5993265993265994,-0.8585858585858586,-0.2727272727272727,0.004387637810721569,0.039488740296494115
wavelet-HLH_glszm_ZoneEntropy,SUBTYPE04,SUBTYPE05,16,27,-0.48528777199798023,0.5154975960463988,-0.6666666666666666,-0.8936342592592592,-0.38425925925925924,0.00031146472306034506,0.0031146472306034507
wavelet-HLH_glszm_ZonePercentage,SUBTYPE01,SUBTYPE02,10,15,-0.26328888858677374,-0.2482864455139667,-0.08,-0.5466666666666666,0.4,0.7603013330253436,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE01,SUBTYPE03,10,11,-0.26328888858677374,-0.26203351095353977,-0.07272727272727272,-0.6181818181818182,0.4549999999999975,0.8053241706182483,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE01,SUBTYPE04,10,16,-0.26328888858677374,-0.258200671607661,-0.0125,-0.475,0.4375,0.9789763289732477,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE01,SUBTYPE05,10,27,-0.26328888858677374,-0.2550610874815795,0.044444444444444446,-0.34074074074074073,0.43703703703703706,0.850801372202214,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE02,SUBTYPE03,15,11,-0.2482864455139667,-0.26203351095353977,0.01818181818181818,-0.44272727272727275,0.4909090909090909,0.9586084303643467,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE02,SUBTYPE04,15,16,-0.2482864455139667,-0.258200671607661,0.11666666666666667,-0.31666666666666665,0.5416666666666666,0.5935945343883464,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE02,SUBTYPE05,15,27,-0.2482864455139667,-0.2550610874815795,0.14074074074074075,-0.23469135802469135,0.5211111111111105,0.4623399312593228,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE03,SUBTYPE04,11,16,-0.26203351095353977,-0.258200671607661,0.0,-0.4772727272727273,0.4318181818181818,1.0,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE03,SUBTYPE05,11,27,-0.26203351095353977,-0.2550610874815795,0.0707070707070707,-0.31313131313131315,0.4612794612794613,0.747551408756318,1.0
wavelet-HLH_glszm_ZonePercentage,SUBTYPE04,SUBTYPE05,16,27,-0.258200671607661,-0.2550610874815795,0.023148148148148147,-0.34733796296296293,0.389004629629629,0.9099776322242851,1.0
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE01,SUBTYPE02,10,15,0.6439991178942005,-0.24082397674363584,0.30666666666666664,-0.187,0.7736666666666648,0.2120034309228258,0.8480137236913032
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE01,SUBTYPE03,10,11,0.6439991178942005,0.5912627942808181,0.05454545454545454,-0.4727272727272727,0.5454545454545454,0.8602588271965479,1.0
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE01,SUBTYPE04,10,16,0.6439991178942005,-0.8476245620595944,0.5875,0.2125,0.9,0.014255291355700065,0.11404233084560052
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE01,SUBTYPE05,10,27,0.6439991178942005,0.4372746542019816,0.044444444444444446,-0.4444444444444444,0.5185185185185185,0.850801372202214,1.0
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE02,SUBTYPE03,15,11,-0.24082397674363584,0.5912627942808181,-0.41818181818181815,-0.8545454545454545,0.04242424242424243,0.07763141799316169,0.4657885079589701
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE02,SUBTYPE04,15,16,-0.24082397674363584,-0.8476245620595944,0.3416666666666667,-0.05,0.6918749999999988,0.10939839054172916,0.5469919527086458
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE02,SUBTYPE05,15,27,-0.24082397674363584,0.4372746542019816,-0.5160493827160494,-0.827283950617284,-0.145679012345679,0.0063334837732354765,0.05700135395911929
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE03,SUBTYPE04,11,16,0.5912627942808181,-0.8476245620595944,0.5568181818181818,0.13636363636363635,0.8977272727272727,0.016697614260160337,0.11688329982112236
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE03,SUBTYPE05,11,27,0.5912627942808181,0.4372746542019816,-0.010101010101010102,-0.44107744107744107,0.4276094276094276,0.9743229472521093,1.0
wavelet-HLH_gldm_DependenceEntropy,SUBTYPE04,SUBTYPE05,16,27,-0.8476245620595944,0.4372746542019816,-0.6481481481481481,-0.9027777777777778,-0.35648148148148145,0.00045648830522991926,0.004564883052299192
wavelet-HLH_gldm_DependenceVariance,SUBTYPE01,SUBTYPE02,10,15,0.682162665438709,-0.29369790205400403,0.4,-0.09333333333333334,0.84,0.10176309864972644,0.5088154932486322
wavelet-HLH_gldm_DependenceVariance,SUBTYPE01,SUBTYPE03,10,11,0.682162665438709,0.6035299773827656,0.05454545454545454,-0.4909090909090909,0.5640909090909065,0.8602588271965479,1.0
wavelet-HLH_gldm_DependenceVariance,SUBTYPE01,SUBTYPE04,10,16,0.682162665438709,-0.9919464906782547,0.5375,0.1375,0.875,0.025094384904137543,0.1756606943289628
