Name,Term,ES,NES
TCGA-BP-4971,HALLMARK_COAGULATION,19138.98322734618,0.7945965815117451
TCGA-B0-5702,HALLMARK_G2M_CHECKPOINT,19137.01013063719,0.7945146641036293
TCGA-B8-A54E,HALLMARK_ALLOGRAFT_REJECTION,19128.486765743557,0.7941607980425638
TCGA-B0-5085,HALLMARK_ESTROGEN_RESPONSE_LATE,19125.31628184576,0.7940291684968872
TCGA-B0-5117,HALLMARK_KRAS_SIGNALING_UP,19120.293665729387,0.7938206436474264
TCGA-CJ-4923,HALLMARK_MYOGENESIS,19120.073485697765,0.7938115023937681
TCGA-BP-5192,HALLMARK_ALLOGRAFT_REJECTION,19113.04375473747,0.7935196477992139
TCGA-BP-4988,HALLMARK_ESTROGEN_RESPONSE_LATE,19110.594006508716,0.7934179411649057
TCGA-CZ-5468,HALLMARK_BILE_ACID_METABOLISM,19107.779992054002,0.7933011112247005
TCGA-B8-4622,HALLMARK_APICAL_SURFACE,19097.207985629353,0.7928621913476641
TCGA-B0-5115,HALLMARK_ESTROGEN_RESPONSE_LATE,19097.05052263176,0.7928556539282978
TCGA-B0-4712,HALLMARK_APICAL_SURFACE,19095.525897749994,0.7927923558050513
TCGA-BP-5007,HALLMARK_APICAL_SURFACE,19094.563929901993,0.7927524176142673
TCGA-BP-5174,HALLMARK_INFLAMMATORY_RESPONSE,19082.911525460804,0.7922686426600088
TCGA-BP-5175,HALLMARK_BILE_ACID_METABOLISM,19079.468171107517,0.7921256843029449
TCGA-BP-5006,HALLMARK_APICAL_SURFACE,19079.188470022124,0.7921140719030771
TCGA-CZ-4863,HALLMARK_BILE_ACID_METABOLISM,19072.389932047743,0.7918318157889697
TCGA-CZ-5988,HALLMARK_COAGULATION,19069.075935787965,0.7916942280149546
TCGA-BP-4994,HALLMARK_BILE_ACID_METABOLISM,19066.788587390576,0.7915992637634214
TCGA-BP-5009,HALLMARK_COAGULATION,19065.585633245733,0.7915493205015535
TCGA-B8-4153,HALLMARK_BILE_ACID_METABOLISM,19064.59053439305,0.7915080068049367
TCGA-CJ-4637,HALLMARK_COAGULATION,19058.478454645257,0.7912542504995033
TCGA-B8-A54E,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,19055.643045014236,0.7911365322919459
TCGA-CJ-4912,HALLMARK_HEDGEHOG_SIGNALING,19053.008281477978,0.7910271443441049
TCGA-BP-4970,HALLMARK_MYOGENESIS,19052.573274443625,0.7910090840794437
TCGA-CJ-4916,HALLMARK_APICAL_SURFACE,19042.439600881225,0.7905883625460588
TCGA-CJ-4643,HALLMARK_APICAL_SURFACE,19039.60429832119,0.7904706487837865
TCGA-CJ-4643,HALLMARK_BILE_ACID_METABOLISM,19038.655840288524,0.7904312714824163
TCGA-CJ-4912,HALLMARK_INFLAMMATORY_RESPONSE,19037.436205756,0.7903806356979168
TCGA-CJ-4916,HALLMARK_HEDGEHOG_SIGNALING,19035.910567450657,0.7903172955001828
TCGA-BP-4977,HALLMARK_COAGULATION,19032.33025813384,0.7901686511594619
TCGA-BP-4167,HALLMARK_MYOGENESIS,19031.2422993169,0.7901234821791405
TCGA-B8-4622,HALLMARK_COAGULATION,19020.56462386197,0.7896801752221202
TCGA-CJ-4904,HALLMARK_MYOGENESIS,19020.503062847016,0.7896776193824784
TCGA-BP-5200,HALLMARK_MYOGENESIS,19018.456221420318,0.7895926403017597
TCGA-BP-4970,HALLMARK_COAGULATION,19015.273673869884,0.7894605099072641
TCGA-CZ-5468,HALLMARK_APICAL_SURFACE,19010.502404204097,0.7892624202532386
TCGA-G6-A8L7,HALLMARK_HEDGEHOG_SIGNALING,19006.053541984686,0.7890777160466896
TCGA-BP-5190,HALLMARK_INFLAMMATORY_RESPONSE,19005.655822551827,0.7890612038580328
TCGA-B0-4712,HALLMARK_BILE_ACID_METABOLISM,19001.307380931423,0.7888806688314103
TCGA-BP-4976,HALLMARK_APICAL_SURFACE,18994.93545246262,0.7886161243402634
TCGA-BP-4960,HALLMARK_MYOGENESIS,18994.300990626412,0.7885897832750061
TCGA-BP-5009,HALLMARK_APICAL_SURFACE,18992.71621135227,0.7885239877111182
TCGA-B8-A54G,HALLMARK_HEDGEHOG_SIGNALING,18991.903211928624,0.7884902342689877
TCGA-BP-5187,HALLMARK_BILE_ACID_METABOLISM,18991.474768126933,0.788472446491228
TCGA-CJ-6027,HALLMARK_BILE_ACID_METABOLISM,18982.225225825725,0.7880884315931646
TCGA-B0-5703,HALLMARK_BILE_ACID_METABOLISM,18973.25510403001,0.787716017446083
TCGA-B8-5158,HALLMARK_BILE_ACID_METABOLISM,18970.666256217195,0.7876085357895247
TCGA-B8-A54E,HALLMARK_ESTROGEN_RESPONSE_LATE,18970.443208945704,0.7875992754961572
TCGA-CZ-5462,HALLMARK_WNT_BETA_CATENIN_SIGNALING,18970.242663763278,0.7875909494260362
TCGA-BP-4164,HALLMARK_KRAS_SIGNALING_UP,18964.89251504444,0.787368826347079
TCGA-BP-5004,HALLMARK_BILE_ACID_METABOLISM,18962.698216711284,0.787277725271665
TCGA-B8-5162,HALLMARK_COAGULATION,18952.864594123606,0.7868694610081339
TCGA-G6-A8L7,HALLMARK_APICAL_SURFACE,18949.727226759227,0.7867392063674841
TCGA-B0-5115,HALLMARK_APICAL_SURFACE,18946.16346243076,0.7865912489279965
TCGA-CJ-4902,HALLMARK_APICAL_SURFACE,18944.483096566048,0.7865214848785729
TCGA-CZ-4865,HALLMARK_MYOGENESIS,18941.51655541927,0.7863983224604788
TCGA-CZ-5451,HALLMARK_BILE_ACID_METABOLISM,18939.342005990104,0.7863080413038354
TCGA-BP-4982,HALLMARK_BILE_ACID_METABOLISM,18925.18863294487,0.785720433189809
TCGA-CJ-4902,HALLMARK_MYOGENESIS,18922.879230507853,0.7856245533167775
TCGA-BP-4970,HALLMARK_BILE_ACID_METABOLISM,18922.483275093666,0.7856081143651986
TCGA-BP-4992,HALLMARK_XENOBIOTIC_METABOLISM,18920.622555497936,0.7855308625377448
TCGA-B0-5702,HALLMARK_WNT_BETA_CATENIN_SIGNALING,18918.484177381437,0.7854420831119433
TCGA-BP-4986,HALLMARK_APICAL_SURFACE,18917.833355845316,0.7854150628381057
TCGA-BP-4164,HALLMARK_INFLAMMATORY_RESPONSE,18911.958774716313,0.7851711668052042
TCGA-G6-A8L7,HALLMARK_XENOBIOTIC_METABOLISM,18905.824568828222,0.7849164918848561
TCGA-B0-5085,HALLMARK_HEDGEHOG_SIGNALING,18904.72460521022,0.7848708244990672
TCGA-BP-4992,HALLMARK_KRAS_SIGNALING_UP,18899.18402300482,0.7846407951590704
TCGA-CJ-6033,HALLMARK_BILE_ACID_METABOLISM,18889.406741203205,0.7842348700060069
TCGA-BP-5007,HALLMARK_COAGULATION,18877.989947460534,0.7837608769431577
TCGA-B8-4622,HALLMARK_BILE_ACID_METABOLISM,18873.087577460337,0.7835573443731569
TCGA-BP-5006,HALLMARK_BILE_ACID_METABOLISM,18869.2282636921,0.7833971165548452
TCGA-CZ-5985,HALLMARK_WNT_BETA_CATENIN_SIGNALING,18866.49666081618,0.783283708110861
TCGA-B0-5117,HALLMARK_IL6_JAK_STAT3_SIGNALING,18866.31696176747,0.7832762475133929
TCGA-BP-4982,HALLMARK_COAGULATION,18862.570097276046,0.7831206882717704
TCGA-BP-4164,HALLMARK_ESTROGEN_RESPONSE_LATE,18862.289378992224,0.783109033640694
TCGA-B8-4619,HALLMARK_INFLAMMATORY_RESPONSE,18856.990147559216,0.7828890245037775
TCGA-CJ-4636,HALLMARK_MYOGENESIS,18856.41533471674,0.7828651598964358
TCGA-BP-4992,HALLMARK_ESTROGEN_RESPONSE_LATE,18851.98023567499,0.7826810270981894
TCGA-CJ-6033,HALLMARK_MYOGENESIS,18847.240370282696,0.7824842412609898
TCGA-B0-5703,HALLMARK_COAGULATION,18845.24117147568,0.7824012401674131
TCGA-BP-4960,HALLMARK_APICAL_SURFACE,18836.839902112486,0.7820524431682697
TCGA-B0-4712,HALLMARK_MYOGENESIS,18832.67761623544,0.7818796368028589
TCGA-B8-5159,HALLMARK_APICAL_SURFACE,18823.03564199554,0.7814793292379772
TCGA-BP-4988,HALLMARK_HEDGEHOG_SIGNALING,18820.657505242994,0.7813805957101042
TCGA-B8-A54E,HALLMARK_APICAL_SURFACE,18811.611895601913,0.7810050475206778
TCGA-CJ-4902,HALLMARK_BILE_ACID_METABOLISM,18807.81322222974,0.7808473373205091
TCGA-CJ-4908,HALLMARK_BILE_ACID_METABOLISM,18807.339950080186,0.7808276883962328
TCGA-G6-A5PC,HALLMARK_HEDGEHOG_SIGNALING,18806.15948715049,0.7807786789061572
TCGA-CJ-4903,HALLMARK_BILE_ACID_METABOLISM,18803.381357577942,0.7806633388050076
TCGA-B8-A54D,HALLMARK_WNT_BETA_CATENIN_SIGNALING,18802.684629759806,0.7806344126318687
TCGA-CJ-4923,HALLMARK_BILE_ACID_METABOLISM,18783.328159615285,0.7798307866072116
TCGA-CZ-5451,HALLMARK_APICAL_SURFACE,18774.30963602085,0.7794563629540167
TCGA-B0-5702,HALLMARK_IL6_JAK_STAT3_SIGNALING,18765.999214957406,0.7791113377199436
TCGA-BP-5192,HALLMARK_APICAL_SURFACE,18751.747625550557,0.7785196519397078
TCGA-CJ-4643,HALLMARK_MYOGENESIS,18748.3068955595,0.7783768025387588
TCGA-B0-5706,HALLMARK_BILE_ACID_METABOLISM,18743.61054804937,0.7781818234412378
TCGA-B0-5702,HALLMARK_KRAS_SIGNALING_UP,18736.399400878578,0.7778824369575031
TCGA-B0-5702,HALLMARK_COMPLEMENT,18735.703204560432,0.7778535328507443
TCGA-B0-5085,HALLMARK_INFLAMMATORY_RESPONSE,18733.795556579385,0.7777743326891442
TCGA-B0-5702,HALLMARK_XENOBIOTIC_METABOLISM,18726.4658209209,0.7774700227460071
TCGA-G6-A5PC,HALLMARK_KRAS_SIGNALING_UP,18723.318110530156,0.777339338692086
TCGA-BP-5181,HALLMARK_APICAL_SURFACE,18717.316014621883,0.7770901486053419
TCGA-BP-4999,HALLMARK_COAGULATION,18715.559721936705,0.7770172322885658
TCGA-B0-5085,HALLMARK_KRAS_SIGNALING_UP,18715.091542519196,0.7769977948001544
TCGA-B8-5162,HALLMARK_MYOGENESIS,18712.545848989765,0.7768921047876791
TCGA-BP-5174,HALLMARK_APICAL_SURFACE,18710.83803899952,0.7768212013355992
TCGA-B8-A54D,HALLMARK_KRAS_SIGNALING_UP,18706.44869379342,0.7766389681075111
TCGA-BP-4971,HALLMARK_APICAL_SURFACE,18703.41924391371,0.7765131938963273
TCGA-B0-5115,HALLMARK_COAGULATION,18697.67231995514,0.7762745978289478
TCGA-B8-5159,HALLMARK_COAGULATION,18695.523757792314,0.7761853955902778
TCGA-BP-4977,HALLMARK_BILE_ACID_METABOLISM,18685.487274640458,0.7757687091285085
TCGA-CJ-6030,HALLMARK_BILE_ACID_METABOLISM,18684.68646146853,0.7757354616251648
TCGA-B8-4619,HALLMARK_HEDGEHOG_SIGNALING,18679.65281344863,0.7755264787621969
TCGA-BP-5196,HALLMARK_MYOGENESIS,18679.5011102775,0.7755201804745736
TCGA-BP-4782,HALLMARK_MYOGENESIS,18676.69703709844,0.7754037632680836
TCGA-BP-5195,HALLMARK_BILE_ACID_METABOLISM,18675.274695947282,0.7753447116767305
TCGA-CJ-4918,HALLMARK_BILE_ACID_METABOLISM,18675.055906857535,0.7753356281710541
TCGA-BP-5007,HALLMARK_BILE_ACID_METABOLISM,18664.99021073046,0.7749177288689802
TCGA-B8-A54E,HALLMARK_APICAL_JUNCTION,18664.857986949606,0.7749122393106787
TCGA-BP-4988,HALLMARK_MYOGENESIS,18650.919477606858,0.7743335517313253
TCGA-CZ-5988,HALLMARK_APICAL_SURFACE,18638.566856222384,0.7738207057452967
TCGA-CJ-4900,HALLMARK_BILE_ACID_METABOLISM,18637.02524244578,0.773756702291072
TCGA-BP-4960,HALLMARK_BILE_ACID_METABOLISM,18631.10724166315,0.7735110035966637
TCGA-BP-4995,HALLMARK_COAGULATION,18618.55245866753,0.7729897644309546
TCGA-BP-5192,HALLMARK_COAGULATION,18617.827901365104,0.772959682856151
TCGA-CZ-5462,HALLMARK_APICAL_SURFACE,18611.27810705225,0.772687753877021
TCGA-BP-5196,HALLMARK_BILE_ACID_METABOLISM,18606.796071392528,0.7725016724028317
TCGA-BP-4977,HALLMARK_APICAL_SURFACE,18593.872465042314,0.7719651207321029
TCGA-BP-5175,HALLMARK_MYOGENESIS,18593.520166967573,0.7719504943100753
TCGA-BP-4770,HALLMARK_MYOGENESIS,18584.886761087117,0.7715920596577259
TCGA-B8-5553,HALLMARK_MYOGENESIS,18583.73126103167,0.7715440865557545
TCGA-BP-5180,HALLMARK_HEDGEHOG_SIGNALING,18566.451469027714,0.7708266783479893
TCGA-CJ-4908,HALLMARK_MYOGENESIS,18560.838708403262,0.7705936523636905
TCGA-CJ-4918,HALLMARK_MYOGENESIS,18560.34672075001,0.7705732264245078
TCGA-BP-4988,HALLMARK_COAGULATION,18547.8424816946,0.7700540857005826
TCGA-G6-A5PC,HALLMARK_APICAL_SURFACE,18540.043227765305,0.7697302826836228
TCGA-B8-A54D,HALLMARK_HEDGEHOG_SIGNALING,18538.686754935246,0.7696739657591094
TCGA-CJ-4900,HALLMARK_MYOGENESIS,18535.507765571183,0.7695419830904722
TCGA-B0-5702,HALLMARK_ALLOGRAFT_REJECTION,18534.532185268246,0.7695014797489679
TCGA-BP-4999,HALLMARK_BILE_ACID_METABOLISM,18525.746313946136,0.7691367151616738
TCGA-B8-5162,HALLMARK_BILE_ACID_METABOLISM,18517.49694369388,0.7687942245850218
TCGA-B8-5164,HALLMARK_APICAL_SURFACE,18513.596857897086,0.7686323040271257
TCGA-CJ-4643,HALLMARK_COAGULATION,18497.489705825723,0.7679635805206696
TCGA-B8-4153,HALLMARK_APICAL_SURFACE,18482.69160040064,0.7673492049373931
TCGA-CJ-4636,HALLMARK_BILE_ACID_METABOLISM,18480.29062083515,0.7672495230403792
TCGA-CZ-5985,HALLMARK_APICAL_SURFACE,18477.430966468964,0.7671307982598261
TCGA-CZ-5451,HALLMARK_COAGULATION,18476.693250671913,0.7671001703814534
TCGA-BP-4982,HALLMARK_MYOGENESIS,18466.28968700287,0.766668243772356
TCGA-CJ-4912,HALLMARK_COAGULATION,18463.81094946162,0.7665653335835885
TCGA-B0-5702,HALLMARK_MYOGENESIS,18458.905447001624,0.7663616709626954
TCGA-BP-5195,HALLMARK_MYOGENESIS,18458.73741104298,0.7663546945838188
TCGA-B0-5085,HALLMARK_APICAL_SURFACE,18451.191994503457,0.7660414301790607
TCGA-B0-5085,HALLMARK_BILE_ACID_METABOLISM,18443.948770413095,0.7657407119521331
TCGA-B8-A54D,HALLMARK_BILE_ACID_METABOLISM,18443.310634406054,0.7657142183456698
TCGA-B8-5546,HALLMARK_IL6_JAK_STAT3_SIGNALING,18420.801673974627,0.76477970981929
TCGA-G6-A5PC,HALLMARK_BILE_ACID_METABOLISM,18420.475349502223,0.7647661617479449
TCGA-B8-4619,HALLMARK_ALLOGRAFT_REJECTION,18418.951804194883,0.7647029084455824
TCGA-B0-5703,HALLMARK_MYOGENESIS,18418.613547946225,0.7646888650005537
TCGA-BP-4167,HALLMARK_BILE_ACID_METABOLISM,18403.070439791216,0.7640435590060121
TCGA-BP-5180,HALLMARK_APICAL_SURFACE,18391.513015964694,0.7635637273788797
TCGA-BP-4986,HALLMARK_MYOGENESIS,18381.14728184402,0.7631333713458915
TCGA-G6-A5PC,HALLMARK_INFLAMMATORY_RESPONSE,18378.870965361628,0.7630388651083416
TCGA-CJ-4912,HALLMARK_MYOGENESIS,18377.094095119468,0.7629650944694608
TCGA-BP-4992,HALLMARK_COAGULATION,18366.015672649995,0.7625051496271346
TCGA-G6-A8L7,HALLMARK_MYOGENESIS,18363.608011698634,0.7624051903378314
TCGA-BP-4992,HALLMARK_HEDGEHOG_SIGNALING,18362.683451795234,0.7623668052193578
TCGA-BP-4995,HALLMARK_MYOGENESIS,18362.03976600427,0.7623400812015252
TCGA-BP-4988,HALLMARK_APICAL_SURFACE,18352.220517372567,0.761932413704089
TCGA-BP-5181,HALLMARK_MYOGENESIS,18351.94034129741,0.7619207815839865
TCGA-BP-4976,HALLMARK_MYOGENESIS,18348.85031380751,0.7617924923613519
TCGA-B0-5115,HALLMARK_BILE_ACID_METABOLISM,18346.285284835187,0.7616859995958442
TCGA-BP-4994,HALLMARK_COAGULATION,18342.117025343894,0.7615129452228249
TCGA-BP-4999,HALLMARK_MYOGENESIS,18338.7812551572,0.761374453456801
TCGA-G6-A5PC,HALLMARK_COAGULATION,18338.73744372815,0.7613726345298841
TCGA-BP-5186,HALLMARK_MYOGENESIS,18329.34109165631,0.760982524504379
TCGA-BP-5187,HALLMARK_MYOGENESIS,18318.813713779873,0.7605454574787415
TCGA-B8-A54E,HALLMARK_KRAS_SIGNALING_UP,18309.922151145347,0.760176304886372
TCGA-BP-5010,HALLMARK_BILE_ACID_METABOLISM,18295.837197618723,0.7595915373577075
TCGA-BP-4770,HALLMARK_XENOBIOTIC_METABOLISM,18294.098049763143,0.7595193328458809
TCGA-CJ-4641,HALLMARK_MYOGENESIS,18285.172270642142,0.7591487596815373
TCGA-BP-4994,HALLMARK_MYOGENESIS,18261.279846348403,0.7581568136391421
TCGA-CZ-5984,HALLMARK_MYOGENESIS,18256.911284910053,0.7579754432944481
TCGA-BP-5189,HALLMARK_MYOGENESIS,18251.673023340612,0.7577579654542359
TCGA-B8-5158,HALLMARK_MYOGENESIS,18232.08287356992,0.756944637710845
TCGA-BP-4986,HALLMARK_BILE_ACID_METABOLISM,18221.547800985394,0.756507251222639
TCGA-BP-5194,HALLMARK_MYOGENESIS,18219.633383512475,0.7564277700108369
TCGA-BP-5009,HALLMARK_BILE_ACID_METABOLISM,18218.762869586222,0.7563916287288397
TCGA-B0-5707,HALLMARK_MYOGENESIS,18217.584086216946,0.7563426889693737
TCGA-CZ-5988,HALLMARK_BILE_ACID_METABOLISM,18195.786369541067,0.7554377092768962
TCGA-BP-5004,HALLMARK_APICAL_SURFACE,18189.78210484478,0.7551884291481931
TCGA-BP-5009,HALLMARK_MYOGENESIS,18187.272094192238,0.7550842205880843
TCGA-G6-A8L7,HALLMARK_COAGULATION,18183.582475472627,0.7549310380293841
TCGA-G6-A8L7,HALLMARK_KRAS_SIGNALING_UP,18164.872174558805,0.7541542391279703
TCGA-BP-4965,HALLMARK_MYOGENESIS,18164.02713945387,0.7541191556547437
TCGA-B8-A54G,HALLMARK_APICAL_SURFACE,18159.234679103058,0.7539201862232672
TCGA-CJ-4912,HALLMARK_BILE_ACID_METABOLISM,18155.618764896204,0.7537700636679738
TCGA-B8-4622,HALLMARK_MYOGENESIS,18142.8805700045,0.75324120975785
TCGA-BP-5186,HALLMARK_COAGULATION,18128.2655793211,0.752634436581976
TCGA-BP-5175,HALLMARK_APICAL_SURFACE,18126.022898670555,0.7525413268092582
TCGA-CJ-4637,HALLMARK_BILE_ACID_METABOLISM,18105.852237861964,0.7517038978855295
TCGA-CJ-6027,HALLMARK_APICAL_SURFACE,18087.589567159368,0.7509456833274634
TCGA-CZ-5462,HALLMARK_HEDGEHOG_SIGNALING,18080.763326437045,0.7506622770734267
TCGA-BP-4164,HALLMARK_BILE_ACID_METABOLISM,18076.797912762966,0.7504976442863932
TCGA-B8-A54D,HALLMARK_COAGULATION,18070.270488774342,0.7502266440600057
TCGA-BP-5007,HALLMARK_MYOGENESIS,18061.220013461672,0.7498508938616237
TCGA-B8-A54G,HALLMARK_BILE_ACID_METABOLISM,18049.800426994625,0.7493767848527383
TCGA-B0-5085,HALLMARK_MYOGENESIS,18034.059413271654,0.7487232623774204
TCGA-CJ-6027,HALLMARK_MYOGENESIS,18023.137340970825,0.7482698087529425
TCGA-BP-4770,HALLMARK_COAGULATION,18019.724676106587,0.7481281245368712
TCGA-G6-A8L7,HALLMARK_INFLAMMATORY_RESPONSE,17998.30187943914,0.7472387104652786
TCGA-B8-A54E,HALLMARK_HEDGEHOG_SIGNALING,17991.222022371734,0.7469447747761917
TCGA-B0-5702,HALLMARK_INFLAMMATORY_RESPONSE,17989.30062008768,0.7468650035747396
TCGA-BP-5192,HALLMARK_MYOGENESIS,17983.631400186518,0.7466296335605758
TCGA-B0-5115,HALLMARK_MYOGENESIS,17977.234957171517,0.7463640712946403
TCGA-B0-5117,HALLMARK_MYOGENESIS,17969.957364218804,0.7460619261695222
TCGA-BP-5184,HALLMARK_MYOGENESIS,17965.773745794722,0.7458882341369499
TCGA-CZ-5988,HALLMARK_MYOGENESIS,17965.50341134912,0.7458770106135376
TCGA-B8-A54G,HALLMARK_COAGULATION,17918.29381966589,0.7439170015722808
TCGA-BP-4977,HALLMARK_MYOGENESIS,17912.34205019232,0.7436699008971056
TCGA-CJ-6030,HALLMARK_MYOGENESIS,17886.461004170513,0.7425953928916076
TCGA-B8-5546,HALLMARK_COAGULATION,17874.55341396355,0.7421010233443801
TCGA-CZ-4863,HALLMARK_MYOGENESIS,17866.758860631642,0.7417774154829607
TCGA-B0-5702,HALLMARK_BILE_ACID_METABOLISM,17841.620355685653,0.7407337356877949
TCGA-BP-5191,HALLMARK_MYOGENESIS,17811.334588495814,0.7394763560876538
TCGA-B8-A54E,HALLMARK_WNT_BETA_CATENIN_SIGNALING,17805.177944790332,0.7392207496124377
TCGA-B8-A54E,HALLMARK_INFLAMMATORY_RESPONSE,17804.799409173946,0.7392050338817122
TCGA-B8-4153,HALLMARK_COAGULATION,17774.372780873204,0.7379418061256967
TCGA-B0-5117,HALLMARK_BILE_ACID_METABOLISM,17772.06943079081,0.737846177529352
TCGA-B8-5546,HALLMARK_MYOGENESIS,17759.483116667503,0.7373236292801889
TCGA-B8-5159,HALLMARK_MYOGENESIS,17717.39279922083,0.7355761580608149
TCGA-B0-5706,HALLMARK_MYOGENESIS,17714.67886196482,0.7354634830435245
TCGA-CJ-4903,HALLMARK_MYOGENESIS,17713.499138479787,0.7354145042531048
TCGA-B8-A54D,HALLMARK_APICAL_SURFACE,17691.292242864885,0.7344925366056084
TCGA-BP-5180,HALLMARK_MYOGENESIS,17691.02682773533,0.7344815173183182
TCGA-CJ-4637,HALLMARK_MYOGENESIS,17689.092029540217,0.7344011899564364
TCGA-B8-5164,HALLMARK_COAGULATION,17680.092265358675,0.7340275451411336
TCGA-BP-4164,HALLMARK_APICAL_SURFACE,17673.21854208753,0.7337421675456454
TCGA-BP-4164,HALLMARK_COAGULATION,17654.352436343182,0.7329589000672833
TCGA-BP-4770,HALLMARK_BILE_ACID_METABOLISM,17650.791402582763,0.7328110559932766
TCGA-B0-5702,HALLMARK_HEDGEHOG_SIGNALING,17646.28823137312,0.7326240970306901
TCGA-BP-5006,HALLMARK_MYOGENESIS,17635.911089360456,0.7321932673742148
TCGA-B0-5117,HALLMARK_INFLAMMATORY_RESPONSE,17616.225877542074,0.7313759929228285
TCGA-B8-4153,HALLMARK_MYOGENESIS,17610.505415359396,0.73113849547372
TCGA-B0-5702,HALLMARK_COAGULATION,17600.281312490264,0.7307140195706727
TCGA-B8-4619,HALLMARK_BILE_ACID_METABOLISM,17599.71756739478,0.7306906144649575
TCGA-B8-5164,HALLMARK_MYOGENESIS,17593.91679519562,0.7304497827705656
TCGA-BP-5190,HALLMARK_MYOGENESIS,17593.27952866048,0.7304233252621224
TCGA-B8-A54E,HALLMARK_MYOGENESIS,17591.273783260498,0.7303400523724772
TCGA-G6-A5PC,HALLMARK_MYOGENESIS,17590.42258715648,0.7303047131119527
TCGA-CJ-4916,HALLMARK_MYOGENESIS,17563.9721535723,0.7292065657414348
TCGA-CJ-6028,HALLMARK_MYOGENESIS,17539.099179585515,0.7281739100424796
TCGA-B8-4619,HALLMARK_MYOGENESIS,17516.462874920842,0.7272341145428467
TCGA-BP-5004,HALLMARK_MYOGENESIS,17494.493063850503,0.7263219899766886
TCGA-BP-5174,HALLMARK_MYOGENESIS,17494.080933348843,0.7263048794811171
TCGA-G6-A8L7,HALLMARK_BILE_ACID_METABOLISM,17490.84275295683,0.7261704393680114
TCGA-CZ-5468,HALLMARK_MYOGENESIS,17463.56432143644,0.725037915859441
TCGA-BP-4971,HALLMARK_BILE_ACID_METABOLISM,17406.164471734483,0.7226548360578299
TCGA-B8-5546,HALLMARK_INFLAMMATORY_RESPONSE,17365.612578958215,0.7209712358899896
TCGA-B8-A54G,HALLMARK_MYOGENESIS,17359.313951671404,0.7207097346570941
TCGA-BP-4992,HALLMARK_MYOGENESIS,17357.056314012276,0.7206160039115823
TCGA-CJ-4912,HALLMARK_APICAL_SURFACE,17274.20909063011,0.7171764209564571
TCGA-CZ-5985,HALLMARK_MYOGENESIS,17273.20269190492,0.7171346381210172
TCGA-CZ-5451,HALLMARK_MYOGENESIS,17267.74028277657,0.7169078543066083
TCGA-B8-A54E,HALLMARK_COAGULATION,17265.25192972364,0.7168045449089269
TCGA-BP-4988,HALLMARK_BILE_ACID_METABOLISM,17227.6828981223,0.7152447847207013
TCGA-BP-4992,HALLMARK_BILE_ACID_METABOLISM,17186.084899762005,0.7135177532006781
TCGA-B8-5546,HALLMARK_ALLOGRAFT_REJECTION,17179.947993634247,0.7132629661739981
TCGA-CZ-5462,HALLMARK_MYOGENESIS,17140.901117952246,0.7116418500693923
TCGA-B8-A54D,HALLMARK_MYOGENESIS,16932.14243847985,0.70297477872609
TCGA-B8-4619,HALLMARK_COAGULATION,16816.172487171858,0.6981600335657647
TCGA-B0-5117,HALLMARK_ALLOGRAFT_REJECTION,16658.113424958934,0.691597867278274
TCGA-BP-4164,HALLMARK_MYOGENESIS,16497.721013734255,0.6849388269235358
TCGA-BP-4992,HALLMARK_APICAL_SURFACE,16487.717705320938,0.6845235177833056
TCGA-B0-5117,HALLMARK_COAGULATION,15664.957930773227,0.6503648534229713
TCGA-BP-4770,HALLMARK_PANCREAS_BETA_CELLS,12159.848952701384,0.5048426185833204
TCGA-BP-5187,HALLMARK_SPERMATOGENESIS,11758.413107459135,0.4881761349704393
TCGA-B0-4712,HALLMARK_SPERMATOGENESIS,11384.216001503402,0.472640526956573
TCGA-CJ-4923,HALLMARK_SPERMATOGENESIS,11308.682251351034,0.4695045787744314
TCGA-CJ-6028,HALLMARK_SPERMATOGENESIS,11242.817311122613,0.4667700522990542
TCGA-B8-5158,HALLMARK_SPERMATOGENESIS,11085.848705694872,0.46025315870047806
TCGA-B8-5165,HALLMARK_KRAS_SIGNALING_DN,11049.342083256859,0.45873750674304603
TCGA-BP-4976,HALLMARK_SPERMATOGENESIS,11047.431386415825,0.45865818000138187
TCGA-BP-4994,HALLMARK_SPERMATOGENESIS,11045.589546260027,0.45858171199500436
TCGA-BP-4770,HALLMARK_SPERMATOGENESIS,11001.023452651578,0.45673145353498285
TCGA-BP-4976,HALLMARK_PANCREAS_BETA_CELLS,10998.110919899143,0.4566105333930331
TCGA-B0-5706,HALLMARK_PANCREAS_BETA_CELLS,10888.79268244455,0.4520719486235874
TCGA-BP-5000,HALLMARK_SPERMATOGENESIS,10825.752458391315,0.4494546963936537
TCGA-CZ-4865,HALLMARK_SPERMATOGENESIS,10800.644091564369,0.4484122678481536
TCGA-B8-5165,HALLMARK_SPERMATOGENESIS,10793.432732846002,0.44811287258156063
TCGA-CZ-4863,HALLMARK_SPERMATOGENESIS,10707.739029263434,0.4445551118000736
TCGA-CJ-6033,HALLMARK_SPERMATOGENESIS,10642.946759556275,0.44186511957811825
TCGA-B0-5117,HALLMARK_SPERMATOGENESIS,10624.523962514635,0.4411002570262636
TCGA-B0-5709,HALLMARK_KRAS_SIGNALING_DN,10623.292155362076,0.44104911586892637
TCGA-CJ-4636,HALLMARK_SPERMATOGENESIS,10541.044112584179,0.4376344092018569
